,도장,해체,설치,양중,굴착,정리,매설,기타
2990,0,1,0,0,0,0,0,15
2991,0,0,0,0,0,0,0,39
2992,2,0,0,0,0,0,0,21
2993,0,0,0,0,0,0,0,21
2994,0,2,1,0,0,0,0,39
2995,0,0,1,0,0,0,0,35
2996,0,0,0,0,0,0,0,27
2997,0,1,0,0,0,0,0,11
2998,0,0,0,0,0,0,0,11
2999,0,1,0,0,0,0,0,23
3000,0,0,0,0,0,0,0,17
3001,0,0,0,0,0,0,0,10
3002,0,0,0,0,0,0,0,18
3003,0,0,0,0,0,0,0,19
3004,0,0,2,0,0,0,0,19
3005,0,0,1,0,0,0,0,24
3006,0,0,0,0,0,0,0,26
3007,0,0,0,0,0,0,0,5
3008,0,1,0,0,0,0,0,20
3009,0,0,0,0,0,0,0,31
3010,0,0,0,0,0,0,0,9
3011,0,0,0,0,0,0,0,26
3012,0,1,0,0,0,0,0,24
3013,0,0,0,0,0,0,0,20
3014,0,0,0,0,0,0,0,34
3015,0,0,1,0,0,0,0,25
3016,0,1,0,0,0,0,0,28
3017,0,0,0,0,0,1,0,44
3018,0,0,0,0,0,0,0,26
3019,0,0,0,0,0,0,0,23
3020,0,0,0,0,0,0,0,20
3021,0,0,0,0,0,0,0,29
3022,0,0,1,0,0,0,0,11
3023,0,0,0,0,0,0,0,12
3024,0,0,2,0,0,0,0,36
3025,0,0,0,0,0,0,0,14
3026,0,0,0,0,0,0,0,26
3027,0,1,0,0,0,0,0,17
3028,0,0,0,0,0,0,0,16
3029,0,0,0,0,0,0,0,36
3030,0,1,0,0,0,0,0,25
3031,0,1,0,0,0,0,0,25
3032,0,0,1,0,0,0,0,15
3033,0,0,0,0,0,0,0,13
3034,0,0,3,0,0,0,0,25
3035,0,0,0,0,0,1,0,32
3036,0,0,0,0,0,0,0,19
3037,0,0,0,0,0,0,0,20
3038,0,1,0,0,0,0,0,23
3039,0,0,0,0,0,0,0,9
3040,0,0,0,0,0,0,0,23
3041,0,0,1,0,0,0,0,15
3042,0,0,1,0,0,0,0,34
3043,0,0,0,0,0,0,0,68
3044,0,0,1,0,0,0,0,30
3045,0,0,0,0,0,0,0,25
3046,0,0,0,0,0,0,0,8
3047,0,0,0,0,0,0,0,19
3048,0,0,0,0,0,0,0,20
3049,0,0,0,0,0,0,0,47
3050,0,0,0,0,0,0,0,23
3051,0,0,0,0,0,0,0,22
3052,0,0,1,0,0,0,0,5
3053,0,0,0,0,0,0,0,23
3054,0,0,0,0,0,0,0,32
3055,1,0,0,0,0,0,0,8
3056,0,1,0,0,0,0,0,39
3057,0,0,0,0,0,0,0,17
3058,0,0,0,0,0,0,0,41
3059,0,1,0,0,0,0,0,22
3060,0,0,0,0,0,0,0,5
3061,0,0,0,0,0,0,0,121
3062,0,0,1,0,0,0,0,15
3063,0,0,1,0,0,0,0,19
3064,0,1,0,0,0,0,0,22
3065,0,0,0,0,0,0,0,28
3066,1,0,0,0,0,0,0,17
3067,0,0,0,0,0,0,0,29
3068,0,0,1,0,0,0,0,36
3069,0,0,1,0,0,0,0,46
3070,0,0,1,0,0,0,0,16
3071,0,0,1,0,0,0,0,23
3072,0,0,0,0,0,0,0,15
3073,0,0,0,0,0,0,0,26
3074,0,1,0,0,0,0,0,15
3075,0,0,0,0,0,0,0,74
3076,0,0,1,0,0,0,0,28
3077,0,0,0,0,0,0,0,32
3078,0,0,0,0,0,0,0,26
3079,0,0,0,0,0,0,0,12
3080,0,1,1,0,0,0,0,24
3081,0,0,0,0,0,0,0,33
3082,0,0,0,0,0,0,0,18
3083,0,0,0,0,0,0,0,31
3084,0,0,0,0,0,0,0,29
3085,0,0,0,0,0,0,0,36
3086,0,0,1,0,0,0,0,28
3087,2,0,0,0,0,0,0,30
3088,0,0,1,0,0,0,0,24
3089,0,0,0,0,0,0,0,28
3090,0,0,0,0,0,0,0,37
3091,0,0,0,0,0,0,0,13
3092,0,0,0,0,0,0,0,87
3093,0,0,0,0,0,0,0,15
3094,0,0,0,0,0,0,0,26
3095,0,0,0,0,0,0,0,13
3096,0,0,0,0,0,0,0,20
3097,0,1,0,0,0,0,0,15
3098,0,0,0,0,0,0,0,19
3099,0,0,0,0,0,0,0,17
3100,2,0,0,0,0,0,0,25
3101,0,0,0,0,0,0,0,46
3102,0,0,0,0,0,0,0,46
3103,0,0,0,0,0,0,0,19
3104,0,0,0,0,0,0,0,33
3105,0,0,0,0,0,0,0,37
3106,0,0,0,0,0,0,0,23
3107,1,0,0,0,0,0,0,16
3108,0,1,0,0,0,0,0,13
3109,0,0,1,0,0,0,0,7
3110,0,1,0,0,0,0,0,22
3111,0,0,0,0,0,0,0,23
3112,0,0,0,0,0,0,0,10
3113,0,0,1,0,0,0,0,23
3114,0,1,0,0,0,0,0,37
3115,0,0,0,0,0,0,0,20
3116,0,1,1,0,0,0,0,54
3117,0,0,0,0,0,0,0,14
3118,0,1,0,0,0,0,0,22
3119,0,0,0,0,0,0,0,22
3120,0,0,0,0,0,0,0,17
3121,0,1,2,0,0,0,0,23
3122,0,0,0,0,0,0,0,19
3123,0,1,0,0,0,0,0,12
3124,0,1,0,0,0,0,0,18
3125,0,0,0,0,0,1,0,21
3126,0,0,0,0,0,0,0,8
3127,0,0,0,0,0,0,0,15
3128,0,0,0,0,0,0,0,17
3129,0,0,1,0,0,0,0,32
3130,0,0,0,0,0,1,0,7
3131,0,3,1,0,0,0,0,24
3132,0,0,0,0,0,0,0,20
3133,0,2,1,0,0,0,0,35
3134,0,2,0,0,0,0,0,25
3135,0,0,1,0,0,0,0,18
3136,1,0,0,0,0,0,0,24
3137,0,0,0,0,0,0,0,26
3138,0,0,0,0,0,0,0,67
3139,0,0,0,0,0,0,0,20
3140,0,0,0,0,0,0,0,19
3141,0,0,0,0,0,0,0,31
3142,0,0,0,0,0,1,0,19
3143,0,0,0,0,0,1,0,7
3144,0,1,0,0,0,0,0,29
3145,0,1,0,0,0,0,0,19
3146,0,0,0,0,0,0,0,7
3147,0,0,1,0,0,0,0,35
3148,0,0,1,0,0,0,0,45
3149,0,0,1,0,0,0,0,25
3150,0,0,0,0,0,0,0,11
3151,0,0,0,0,0,0,0,30
3152,0,1,0,0,0,0,0,19
3153,0,0,0,0,0,0,0,13
3154,0,0,1,0,0,0,0,18
3155,0,0,0,0,0,0,0,49
3156,0,0,0,0,0,0,0,21
3157,0,0,0,0,0,0,0,31
3158,0,1,0,0,0,0,0,31
3159,0,0,0,0,0,0,0,23
3160,0,1,0,0,0,0,0,28
3161,0,0,1,0,0,0,0,41
3162,0,0,0,0,0,0,0,19
3163,0,0,0,0,0,0,0,24
3164,0,0,0,0,0,0,0,68
3165,0,0,0,0,0,0,0,12
3166,0,0,0,0,0,0,0,23
3167,0,0,2,0,0,0,0,27
3168,0,0,0,0,0,0,0,27
3169,0,1,0,0,0,0,0,22
3170,0,1,0,0,0,0,0,19
3171,0,0,0,0,0,0,0,34
3172,0,0,0,0,0,0,0,29
3173,0,0,1,0,0,0,0,25
3174,0,0,0,0,0,0,0,19
3175,0,0,0,0,0,0,0,38
3176,0,0,0,0,0,0,0,21
3177,0,0,0,0,0,0,0,12
3178,0,0,0,0,0,0,0,27
3179,0,0,0,0,0,1,0,19
3180,0,0,0,0,0,0,0,35
3181,0,0,1,0,0,0,0,26
3182,0,0,1,0,0,0,0,39
3183,0,0,0,0,0,0,0,8
3184,0,0,0,0,0,0,0,35
3185,0,0,0,0,0,0,0,7
3186,0,0,0,0,0,0,0,17
3187,0,0,0,0,0,0,0,22
3188,0,0,1,0,0,0,0,29
3189,0,0,1,0,0,0,0,30
3190,0,0,1,0,0,0,0,16
3191,0,0,0,0,0,0,0,35
3192,0,0,0,0,0,0,0,38
3193,0,0,1,0,0,0,0,10
3194,0,0,0,0,0,0,0,27
3195,0,0,0,0,0,0,0,39
3196,0,0,0,0,0,0,0,7
3197,0,0,2,0,0,0,0,27
3198,0,0,1,0,0,0,0,24
3199,0,0,1,0,0,0,0,26
3200,0,0,0,0,0,0,0,13
3201,0,0,0,0,0,0,0,19
3202,0,0,0,0,0,0,0,17
3203,0,1,0,0,0,0,0,68
3204,0,0,0,0,0,1,0,27
3205,0,0,0,0,0,0,0,17
3206,0,0,0,0,0,0,0,13
3207,0,1,0,0,0,0,0,32
3208,0,0,0,0,0,0,0,13
3209,0,0,0,0,0,0,0,24
3210,0,0,2,0,0,0,0,21
3211,0,0,0,0,0,0,0,35
3212,0,0,0,0,0,0,0,11
3213,0,0,1,0,0,0,0,14
3214,0,2,1,0,0,0,0,35
3215,0,0,0,0,0,0,0,10
3216,0,0,1,0,0,0,0,28
3217,0,0,0,0,0,0,0,17
3218,0,0,0,0,0,0,0,20
3219,0,1,0,0,0,0,0,15
3220,0,0,0,0,0,0,0,55
3221,0,0,0,0,0,0,0,26
3222,0,0,0,0,0,0,0,12
3223,0,0,0,0,0,0,0,35
3224,0,0,0,0,0,0,0,17
3225,0,0,0,0,0,0,0,15
3226,0,0,0,0,0,0,0,25
3227,0,0,0,0,0,0,0,15
3228,0,0,0,0,0,0,0,20
3229,0,0,1,0,0,0,0,26
3230,0,0,0,0,0,0,0,36
3231,0,1,0,0,0,0,0,33
3232,0,0,0,0,0,0,0,17
3233,0,0,0,0,0,0,0,26
3234,0,0,1,0,0,0,0,37
3235,0,1,1,0,0,0,0,15
3236,0,0,0,0,0,0,0,29
3237,0,0,0,0,0,0,0,18
3238,0,1,0,0,0,0,0,21
3239,0,1,0,0,0,0,0,14
3240,0,0,0,0,0,0,0,34
3241,0,0,0,0,0,0,0,23
3242,0,0,1,0,0,0,0,30
3243,0,0,0,0,0,0,0,15
3244,0,0,0,0,0,0,0,33
3245,0,0,1,0,0,0,0,18
3246,0,1,0,0,0,0,0,26
3247,0,0,0,0,0,0,0,35
3248,0,0,0,0,0,0,0,45
3249,0,0,0,0,0,0,0,14
3250,0,0,1,0,0,0,0,34
3251,0,0,2,0,0,0,0,36
3252,0,1,0,0,0,0,0,11
3253,0,0,0,0,0,0,0,35
3254,0,0,0,0,0,0,0,15
3255,0,1,0,0,0,0,0,21
3256,0,0,0,0,0,0,0,19
3257,0,0,0,0,0,0,0,24
3258,0,0,0,0,0,0,0,13
3259,0,0,0,0,0,0,0,85
3260,0,0,0,0,0,0,0,14
3261,0,0,0,0,0,0,0,42
3262,0,0,0,0,0,0,0,10
3263,0,0,0,0,0,0,0,21
3264,0,2,0,0,0,0,0,40
3265,0,0,0,0,0,0,0,26
3266,0,0,0,0,0,0,0,35
3267,0,0,0,0,0,0,0,17
3268,0,0,0,0,0,0,0,49
3269,0,0,0,0,0,0,0,18
3270,0,0,1,0,0,0,0,57
3271,0,0,1,0,0,0,0,9
3272,0,0,0,1,0,0,0,51
3273,0,0,0,0,0,0,0,30
3274,0,0,0,0,0,0,0,22
3275,0,1,0,0,0,0,0,14
3276,0,0,0,0,0,0,0,20
3277,0,0,0,0,0,0,0,31
3278,0,1,1,0,0,0,0,22
3279,0,0,0,0,0,0,0,17
3280,0,0,0,0,0,0,0,9
3281,0,0,0,0,0,0,0,14
3282,0,0,1,0,0,0,0,15
3283,0,0,2,0,0,0,0,18
3284,0,1,0,0,0,0,0,18
3285,0,0,0,0,0,0,0,35
3286,0,0,0,0,0,0,0,26
3287,0,0,0,0,0,0,0,24
3288,0,0,1,0,0,0,0,43
3289,0,3,1,0,0,0,0,37
3290,2,0,1,0,0,0,0,47
3291,0,0,0,0,0,0,0,29
3292,0,0,0,0,0,0,0,16
3293,0,0,0,0,0,0,0,18
3294,0,0,1,0,0,0,0,13
3295,0,0,0,0,0,0,0,14
3296,0,0,0,0,0,0,0,22
3297,0,0,0,0,0,0,0,24
3298,0,0,0,0,0,0,0,15
3299,0,0,0,0,0,0,0,34
3300,0,0,0,0,0,0,0,8
3301,0,1,0,0,0,0,0,12
3302,0,1,0,0,0,0,0,25
3303,0,0,0,0,0,0,0,34
3304,0,0,1,0,0,0,0,21
3305,0,0,0,0,0,0,0,4
3306,0,0,1,0,0,0,0,48
3307,0,0,1,0,0,0,0,26
3308,1,0,0,0,0,0,0,28
3309,0,1,0,0,0,0,0,13
3310,0,0,0,0,0,0,0,11
3311,0,0,0,0,0,0,0,45
3312,0,0,1,1,0,0,0,28
3313,0,0,0,0,0,0,0,24
3314,0,0,1,0,0,0,0,36
3315,0,0,0,0,0,0,0,14
3316,0,0,0,0,0,0,0,17
3317,0,0,0,0,0,1,0,16
3318,0,1,0,0,0,0,0,22
3319,0,1,0,0,0,0,0,74
3320,0,0,0,0,0,0,0,13
3321,0,0,0,0,0,0,0,25
3322,0,1,0,0,0,0,0,36
3323,0,0,0,0,0,0,0,11
3324,0,0,1,0,0,0,0,14
3325,0,0,1,0,0,0,0,49
3326,0,0,0,0,0,0,0,13
3327,0,1,0,0,0,0,0,21
3328,0,0,0,0,0,0,0,23
3329,0,0,0,0,0,0,0,14
3330,0,0,1,0,0,0,0,46
3331,0,0,1,0,0,0,0,32
3332,0,0,0,0,0,0,0,14
3333,0,0,0,0,0,0,0,15
3334,0,0,0,0,0,0,0,17
3335,0,0,0,0,0,0,0,52
3336,0,0,0,0,0,0,0,43
3337,0,0,0,0,0,0,0,20
3338,0,0,0,0,0,0,0,15
3339,0,0,0,0,0,0,0,22
3340,0,0,0,0,0,0,0,15
3341,0,0,1,0,0,0,0,29
3342,0,0,0,0,0,0,0,34
3343,1,0,0,0,0,0,0,23
3344,0,0,0,0,0,0,0,19
3345,0,1,0,0,0,0,0,21
3346,0,0,0,0,0,0,0,13
3347,0,0,0,0,0,0,0,13
3348,0,1,0,0,0,0,0,26
3349,0,0,0,0,0,0,0,10
3350,0,0,0,0,0,0,0,13
3351,0,1,0,0,0,0,0,40
3352,0,0,1,0,0,0,0,63
3353,0,0,0,0,0,0,0,19
3354,0,0,0,0,0,0,0,12
3355,0,0,0,0,0,0,0,18
3356,0,0,0,0,0,0,0,69
3357,0,0,0,0,0,0,0,17
3358,0,1,0,0,0,0,0,12
3359,0,0,0,0,0,0,0,12
3360,0,0,0,0,0,0,0,38
3361,0,0,0,0,0,0,0,23
3362,0,0,0,0,0,0,0,12
3363,0,0,0,0,0,0,0,25
3364,0,0,1,0,0,0,0,29
3365,0,0,0,0,0,0,0,16
3366,0,0,1,0,0,0,0,26
3367,0,0,0,0,0,0,0,13
3368,0,0,0,0,0,0,0,24
3369,0,0,1,0,0,0,0,29
3370,0,0,0,0,0,0,0,18
3371,0,0,0,0,0,0,0,20
3372,0,1,0,0,0,0,0,29
3373,0,0,1,0,0,0,0,26
3374,0,2,0,0,0,0,0,24
3375,0,0,1,0,0,0,0,28
3376,0,0,0,0,0,0,0,21
3377,0,0,0,0,0,0,0,20
3378,0,1,0,0,0,0,0,15
3379,0,0,0,0,0,0,0,19
3380,0,1,0,0,0,0,0,29
3381,0,0,1,0,0,0,0,46
3382,0,0,0,0,0,0,0,31
3383,0,0,0,0,0,0,0,8
3384,0,0,0,0,0,0,0,22
3385,0,0,1,0,0,0,0,21
3386,0,0,0,0,0,0,0,30
3387,0,2,0,0,0,0,0,18
3388,0,0,0,0,0,0,0,13
3389,0,0,2,0,0,0,0,12
3390,0,0,0,0,0,0,0,20
3391,0,1,0,0,0,0,0,30
3392,0,0,0,0,0,0,0,13
3393,0,0,0,0,0,0,0,17
3394,0,0,1,0,0,0,0,28
3395,0,0,1,0,0,0,0,12
3396,0,0,0,0,0,0,0,19
3397,0,0,0,0,0,0,0,39
3398,0,1,0,0,0,0,0,37
3399,0,1,0,0,0,0,0,20
3400,0,0,0,0,0,0,0,32
3401,0,0,0,0,0,0,0,18
3402,0,1,0,0,0,0,0,50
3403,0,0,1,0,0,0,0,17
3404,2,0,0,0,0,0,0,31
3405,0,1,0,0,0,0,0,22
3406,0,1,0,0,0,0,0,28
3407,0,0,0,0,0,0,0,24
3408,0,0,1,0,0,0,0,20
3409,0,0,1,0,0,0,0,8
3410,0,0,1,0,0,0,0,32
3411,0,1,0,0,0,0,0,21
3412,0,0,0,0,0,0,0,20
3413,0,0,0,0,0,1,0,10
3414,0,0,1,0,0,0,0,36
3415,0,1,0,0,0,0,0,22
3416,0,0,1,0,0,0,0,81
3417,0,0,0,0,0,0,0,21
3418,0,0,0,0,1,0,0,35
3419,0,0,0,0,0,0,0,38
3420,0,2,0,0,0,0,0,32
3421,0,1,0,0,0,0,0,19
3422,0,0,1,0,0,0,0,33
3423,0,1,0,0,0,0,0,11
3424,0,0,1,0,0,0,0,47
3425,0,1,0,0,0,0,0,23
3426,0,2,0,0,0,0,0,16
3427,0,0,0,0,0,0,0,58
3428,0,0,1,0,0,0,0,31
3429,0,0,0,0,0,0,0,20
3430,0,0,0,0,0,0,0,46
3431,0,0,0,0,0,0,0,25
3432,2,0,0,0,0,0,0,34
3433,0,0,0,0,0,0,0,9
3434,0,0,0,0,0,0,0,21
3435,0,0,0,0,0,0,0,26
3436,0,0,0,0,0,0,0,15
3437,0,0,1,0,0,0,0,34
3438,0,0,0,0,0,0,0,19
3439,0,1,0,0,0,0,0,6
3440,0,0,0,0,0,0,0,15
3441,0,0,1,0,0,0,0,22
3442,0,0,1,0,0,0,0,20
3443,0,0,1,0,0,0,0,12
3444,0,0,0,0,0,0,0,12
3445,0,0,0,0,0,1,0,16
3446,0,0,0,0,0,0,0,12
3447,0,0,0,0,0,0,0,15
3448,0,0,0,0,0,0,0,25
3449,0,0,0,0,0,0,0,43
3450,0,0,0,0,0,0,0,14
3451,0,0,0,0,0,0,0,28
3452,0,0,0,0,0,0,0,16
3453,0,0,0,0,0,0,0,24
3454,0,1,0,0,0,0,0,33
3455,0,0,0,0,0,0,0,20
3456,0,0,0,0,0,0,0,24
3457,0,0,0,0,0,0,0,10
3458,0,0,0,0,0,0,0,26
3459,0,0,0,0,0,0,0,38
3460,0,0,1,0,0,0,0,16
3461,0,0,1,0,0,0,0,26
3462,0,0,0,0,0,0,0,22
3463,0,0,1,0,0,0,0,29
3464,0,0,0,0,0,0,0,40
3465,0,0,0,0,0,0,0,19
3466,0,0,0,0,0,0,0,14
3467,0,1,0,0,0,0,0,21
3468,0,0,0,0,0,0,0,39
3469,0,0,0,0,0,0,0,15
3470,0,0,0,0,0,0,0,46
3471,0,0,0,0,0,0,0,11
3472,0,0,0,0,0,0,0,22
3473,0,0,0,0,0,0,0,22
3474,0,0,0,0,0,0,0,19
3475,0,0,3,0,0,0,0,57
3476,0,0,1,0,0,0,0,50
3477,0,0,0,0,0,0,0,15
3478,0,0,0,0,0,0,0,13
3479,0,0,0,0,0,0,0,16
3480,0,0,0,0,0,0,0,21
3481,0,0,1,0,0,0,0,25
3482,0,0,0,0,0,0,0,10
3483,0,0,0,0,0,0,0,11
3484,0,0,0,0,0,0,0,28
3485,0,0,1,0,0,0,0,26
3486,0,0,0,0,0,0,0,33
3487,0,1,0,0,0,0,0,15
3488,0,0,0,0,0,0,0,9
3489,0,0,0,0,0,0,0,17
3490,0,0,0,0,0,0,0,20
3491,0,1,0,0,0,0,0,28
3492,1,0,0,0,0,0,0,15
3493,0,2,1,0,0,0,0,34
3494,0,0,0,0,0,0,0,19
3495,0,0,1,0,0,0,0,11
3496,0,0,0,0,0,0,0,37
3497,1,0,0,0,0,0,0,34
3498,0,0,1,0,0,0,0,28
3499,0,1,0,0,0,0,0,23
3500,0,1,0,0,0,0,0,23
3501,0,1,0,0,0,0,0,22
3502,0,0,1,0,0,0,0,19
3503,0,0,0,0,0,0,0,8
3504,0,0,0,0,0,0,0,36
3505,0,2,0,0,0,0,0,23
3506,0,0,1,0,0,0,0,12
3507,0,0,0,0,0,0,0,15
3508,0,0,0,0,0,0,0,10
3509,0,0,0,0,0,0,0,37
3510,0,1,0,0,0,0,0,28
3511,1,0,0,0,0,0,0,19
3512,0,0,1,0,0,0,0,17
3513,0,0,1,0,0,0,0,14
3514,0,1,0,0,0,0,0,17
3515,0,0,0,0,0,0,0,26
3516,0,0,0,0,0,0,0,24
3517,0,0,0,0,0,0,0,22
3518,0,0,0,0,0,0,0,13
3519,0,0,0,0,0,0,0,22
3520,0,1,0,0,0,0,0,19
3521,0,0,0,0,0,0,0,20
3522,0,0,0,0,0,0,0,25
3523,0,0,2,0,0,0,0,32
3524,0,0,1,0,0,0,0,26
3525,0,0,0,0,0,0,0,23
3526,0,0,0,0,0,0,0,6
3527,0,1,0,0,0,0,0,41
3528,0,0,0,0,0,0,0,50
3529,0,1,0,0,0,0,0,13
3530,0,0,1,0,0,0,0,37
3531,0,0,1,0,0,0,0,12
3532,0,0,1,0,0,0,0,14
3533,0,1,0,0,0,0,0,27
3534,0,0,0,0,0,0,0,21
3535,0,0,0,0,0,0,0,32
3536,0,0,1,0,0,0,0,40
3537,0,0,2,0,0,0,0,41
3538,0,0,0,0,0,0,0,21
3539,0,1,0,0,0,0,0,14
3540,0,0,0,0,0,0,0,33
3541,0,0,0,0,0,0,0,14
3542,0,0,0,0,0,0,0,7
3543,0,0,1,0,0,0,0,45
3544,0,0,0,0,0,0,0,18
3545,0,0,0,0,0,0,0,17
3546,2,0,0,0,0,0,0,30
3547,0,0,0,0,0,0,0,22
3548,0,0,2,0,0,0,0,51
3549,0,0,0,1,0,0,0,27
3550,0,2,0,0,0,0,0,32
3551,0,0,0,0,0,0,0,19
3552,1,0,0,0,0,0,0,32
3553,0,0,0,0,0,0,0,28
3554,0,0,0,0,0,0,0,17
3555,0,0,0,0,0,0,0,28
3556,0,0,0,0,0,0,0,18
3557,0,0,0,0,0,0,0,16
3558,0,0,0,0,0,0,0,19
3559,0,1,0,0,0,0,0,33
3560,1,0,0,0,0,0,0,22
3561,0,1,0,0,0,0,0,12
3562,0,1,0,0,0,0,0,12
3563,0,0,2,0,0,0,0,36
3564,0,0,0,0,0,0,0,14
3565,0,1,0,0,0,0,0,27
3566,0,2,0,0,0,0,0,12
3567,0,1,0,0,0,0,0,25
3568,0,0,1,0,0,0,0,37
3569,0,0,0,0,0,0,0,34
3570,0,0,0,0,0,0,0,20
3571,0,0,0,0,0,0,0,28
3572,0,0,0,0,0,0,0,20
3573,0,0,0,0,0,0,0,41
3574,0,0,0,0,0,0,0,7
3575,0,0,0,0,0,0,0,28
3576,0,0,3,0,0,0,0,68
3577,0,0,0,0,0,0,0,15
3578,0,0,0,0,0,0,0,13
3579,0,1,0,0,0,0,0,42
3580,0,0,1,0,0,0,0,19
3581,0,0,0,0,0,0,0,20
3582,0,0,1,0,0,0,0,43
3583,0,0,0,0,0,0,0,20
3584,0,0,0,0,0,0,0,15
3585,0,0,0,0,0,0,0,21
3586,0,0,0,0,0,0,0,35
3587,0,1,1,0,0,0,0,43
3588,0,1,0,0,0,0,0,19
3589,0,0,0,0,0,0,0,16
3590,0,1,0,0,0,0,0,24
3591,0,0,0,0,0,0,0,15
3592,0,0,1,0,0,0,0,26
3593,0,0,1,0,0,0,0,53
3594,0,1,0,0,0,0,0,14
3595,0,0,0,0,0,0,0,14
3596,0,0,0,0,0,0,0,8
3597,0,0,0,0,0,0,0,10
3598,0,0,0,0,0,0,0,12
3599,0,0,0,0,0,0,0,35
3600,0,0,0,0,0,0,0,13
3601,0,0,0,0,0,0,0,17
3602,0,0,0,0,0,0,0,26
3603,0,0,1,0,0,0,0,49
3604,0,1,0,0,0,0,0,26
3605,0,0,0,0,0,0,0,40
3606,0,0,0,0,0,0,0,21
3607,0,1,0,0,0,0,0,16
3608,0,0,0,0,0,0,0,11
3609,0,0,0,0,0,0,0,28
3610,0,1,0,0,0,0,0,23
3611,0,1,0,0,0,0,0,25
3612,0,0,0,0,0,0,0,23
3613,0,0,0,0,0,0,0,42
3614,0,0,3,0,0,0,0,42
3615,0,0,0,0,0,0,0,18
3616,0,0,0,0,0,1,0,33
3617,0,0,1,0,0,1,0,31
3618,0,0,0,0,0,0,0,47
3619,0,0,0,0,0,0,0,20
3620,0,0,0,0,0,0,0,5
3621,0,0,0,0,0,0,0,19
3622,0,1,0,0,0,0,0,13
3623,0,0,1,0,0,0,0,30
3624,1,0,2,0,0,0,0,47
3625,0,0,0,0,0,0,0,24
3626,0,0,0,0,0,0,0,16
3627,0,0,0,0,0,0,0,14
3628,0,0,0,0,0,0,0,38
3629,1,0,0,0,0,0,0,27
3630,0,0,0,0,0,0,0,44
3631,0,1,0,0,0,0,0,12
3632,0,0,0,0,0,0,0,35
3633,0,0,0,0,0,0,0,24
3634,0,0,0,0,0,0,0,34
3635,0,0,0,0,0,0,0,19
3636,0,0,1,0,0,0,0,27
3637,0,0,0,0,0,0,0,10
3638,0,1,0,0,0,0,0,20
3639,0,0,0,0,0,0,0,11
3640,0,0,0,0,0,0,0,26
3641,0,1,0,0,0,0,0,14
3642,0,0,0,0,0,0,0,11
3643,0,0,0,0,0,0,0,26
3644,0,0,1,0,0,0,0,30
3645,0,0,0,0,0,0,0,7
3646,0,0,0,0,0,0,0,18
3647,0,0,0,0,0,0,0,21
3648,0,0,1,0,0,0,0,33
3649,0,0,0,0,0,0,0,18
3650,0,0,0,0,0,0,0,18
3651,0,1,0,0,0,0,0,29
3652,0,0,0,0,0,0,0,11
3653,0,0,0,0,0,0,0,59
3654,0,0,0,0,0,0,0,16
3655,0,0,0,0,0,0,0,27
3656,0,0,0,0,0,0,0,36
3657,0,0,1,0,0,0,0,29
3658,0,0,0,0,0,0,0,33
3659,0,0,0,0,0,0,0,15
3660,0,0,0,0,0,0,0,23
3661,0,1,0,0,0,0,0,19
3662,0,0,0,0,0,0,0,26
3663,0,1,0,0,0,0,0,23
3664,0,1,0,0,0,0,0,28
3665,0,1,0,0,0,0,0,21
3666,0,0,0,0,0,0,0,6
3667,0,0,0,0,0,0,0,42
3668,0,0,0,0,0,0,0,30
3669,0,0,0,0,0,0,0,11
3670,0,0,0,0,0,0,0,17
3671,0,0,0,0,0,0,0,28
3672,0,0,0,0,0,0,0,36
3673,0,0,1,0,0,0,0,28
3674,0,0,0,0,0,0,0,36
3675,0,0,0,0,0,0,0,26
3676,0,1,0,0,0,0,0,28
3677,0,0,0,0,0,0,0,38
3678,0,0,0,0,0,0,0,44
3679,0,0,0,0,0,1,0,15
3680,0,0,0,0,0,1,0,19
3681,0,0,0,0,0,0,0,17
3682,0,0,0,0,0,0,0,48
3683,0,1,0,0,0,0,0,31
3684,0,0,1,0,0,0,0,30
3685,0,0,0,0,0,0,0,19
3686,0,0,1,0,0,0,0,14
3687,0,1,0,0,0,0,0,14
3688,0,1,0,0,0,0,0,12
3689,0,0,0,0,0,0,0,17
3690,0,0,0,0,0,0,0,5
3691,0,0,0,0,0,0,0,18
3692,0,0,0,0,0,0,0,23
3693,0,0,0,0,0,0,0,63
3694,0,0,0,0,0,0,0,17
3695,0,0,0,0,0,0,0,17
3696,0,0,0,0,0,0,0,20
3697,0,0,0,0,0,0,0,27
3698,0,0,3,0,0,0,0,26
3699,0,0,0,0,0,0,0,32
3700,0,0,0,0,0,0,0,13
3701,0,0,0,0,0,0,0,12
3702,0,0,1,0,0,0,0,30
3703,0,0,0,0,0,0,0,19
3704,0,0,0,0,0,0,0,13
3705,0,0,0,0,0,0,0,33
3706,0,0,0,0,0,0,0,18
3707,0,0,0,0,0,0,0,16
3708,0,0,0,0,0,0,0,28
3709,0,0,0,0,0,0,0,12
3710,0,0,0,0,0,0,0,51
3711,0,0,0,0,0,0,0,17
3712,0,0,0,0,0,0,0,12
3713,0,0,1,0,0,0,0,27
3714,0,0,0,0,0,0,0,24
3715,0,0,0,0,0,0,0,28
3716,0,1,0,0,0,0,0,26
3717,0,1,0,0,0,0,0,15
3718,0,0,0,0,0,0,0,10
3719,0,0,0,0,0,0,0,9
3720,0,0,1,0,0,0,0,28
3721,1,0,0,0,0,0,0,28
3722,0,0,0,0,0,0,0,51
3723,0,0,1,0,0,0,0,47
3724,0,0,0,0,0,0,0,63
